ActivityStartDate,MonitoringLocationIdentifier,CharacteristicName_Na,USGSPCode_Na,ResultMeasureValue_Na,ResultMeasure_MeasureUnitCode_Na,CharacteristicName_Cl,USGSPCode_Cl,ResultMeasureValue_Cl,ResultMeasure_MeasureUnitCode_Cl,MonitoringLocationName,HUCEightDigitCode,ResolvedMonitoringLocationTypeName,StateName,CountyName,lat,lon
2014-02-11,USGS-01189995,Sodium,00930,20.1,mg/l,Chloride,00940,33.9,mg/l,"FARMINGTON RIVER AT TARIFFVILLE, CT",01080207,Stream,Connecticut,Hartford County,41.9082833,-72.7593528
2014-02-14,USGS-01184490,Sodium,00930,34.2,mg/l,Chloride,00940,58.3,mg/l,"BROAD BROOK AT BROAD BROOK, CT",01080205,Stream,Connecticut,Hartford County,41.9138972,-72.5497
2014-02-14,USGS-01192704,Sodium,00930,153,mg/l,Chloride,00940,277,mg/l,MATTABESSET RIVER AT ROUTE 372 AT EAST BERLIN,01080205,Stream,Connecticut,Hartford County,41.6081545,-72.7150953
2014-02-20,USGS-01209710,Sodium,00930,86.5,mg/l,Chloride,00940,167,mg/l,"NORWALK RIVER AT WINNIPAUK,CT.",01100006,Stream,Connecticut,Fairfield County,41.1353743,-73.426231
2014-02-21,USGS-01192050,Sodium,00930,104,mg/l,Chloride,00940,185,mg/l,"HOCKANUM R AT ROCKVILLE, CT.",01080205,Stream,Connecticut,Tolland County,41.8659313,-72.4861964
2014-02-21,USGS-01192500,Sodium,00930,141,mg/l,Chloride,00940,255,mg/l,"HOCKANUM RIVER NEAR EAST HARTFORD, CT",01080205,Stream,Connecticut,Hartford County,41.7831548,-72.5873114
2014-02-25,USGS-01184000,Sodium,00930,16.8,mg/l,Chloride,00940,28.65,mg/l,"CONNECTICUT RIVER AT THOMPSONVILLE, CT",01080205,Stream,Connecticut,Hartford County,41.9873186,-72.6053669
2014-03-03,USGS-01124000,Sodium,00930,34,mg/l,Chloride,00940,60.2,mg/l,"QUINEBAUG RIVER AT QUINEBAUG, CT",01100001,Stream,Connecticut,Windham County,42.0223189,-71.9556289
2014-03-03,USGS-01125100,Sodium,00930,38.4,mg/l,Chloride,00940,70.4,mg/l,"FRENCH RIVER AT NORTH GROSVENORDALE, CT",01100001,Stream,Connecticut,Windham County,41.9784639,-71.900513900000007
2014-03-03,USGS-01125520,Sodium,00930,35.4,mg/l,Chloride,00940,64.9,mg/l,QUINEBAUG RIVER AT COTTON BRIDGE ROAD NR POMFRET,01100001,Stream,Connecticut,Windham County,41.8584315,-71.9239617
2014-03-04,USGS-01184000,Sodium,00930,13.6,mg/l,Chloride,00940,22.5,mg/l,"CONNECTICUT RIVER AT THOMPSONVILLE, CT",01080205,Stream,Connecticut,Hartford County,41.9873186,-72.6053669
2014-03-05,USGS-01209710,Sodium,00930,45.1,mg/l,Chloride,00940,93.9,mg/l,"NORWALK RIVER AT WINNIPAUK,CT.",01100006,Stream,Connecticut,Fairfield County,41.1353743,-73.426231
2014-03-06,USGS-01208049,Sodium,00930,31.3,mg/l,Chloride,00940,55,mg/l,"NAUGATUCK RIVER NR WATERVILLE,CT.",01100005,Stream,Connecticut,New Haven County,41.6153749,-73.0578857
2014-03-06,USGS-01208500,Sodium,00930,40.9,mg/l,Chloride,00940,69.2,mg/l,"NAUGATUCK RIVER AT BEACON FALLS, CT",01100005,Stream,Connecticut,New Haven County,41.4423,-73.0622833
2014-03-10,USGS-01119375,Sodium,00930,19.4,mg/l,Chloride,00940,31.3,mg/l,"WILLIMANTIC R AT MERROW, CT",01100002,Stream,Connecticut,Tolland County,41.8353757,-72.3100804
2014-03-10,USGS-01120800,Sodium,00930,10.2,mg/l,Chloride,00940,17.9,mg/l,NATCHAUG R AT CHAPLIN CT,01100002,Stream,Connecticut,Windham County,41.8009316,-72.118132
2014-03-11,USGS-01127000,Sodium,00930,17.2,mg/l,Chloride,00940,30.4,mg/l,"QUINEBAUG RIVER AT JEWETT CITY, CT",01100001,Stream,Connecticut,New London County,41.5974917,-71.9840944
2014-03-12,USGS-01201487,Sodium,00930,47.5,mg/l,Chloride,00940,96.5,mg/l,"STILL RIVER AT ROUTE 7 AT BROOKFIELD CENTER, CT",01100005,Stream,Connecticut,Fairfield County,41.4658222,-73.4032028
2014-03-12,USGS-01203000,Sodium,00930,12.5,mg/l,Chloride,00940,24.4,mg/l,"SHEPAUG R NR ROXBURY, CT",01100005,Stream,Connecticut,Litchfield County,41.5498174,-73.3298403
2014-03-17,USGS-01209710,Sodium,00930,37,mg/l,Chloride,00940,76.5,mg/l,"NORWALK RIVER AT WINNIPAUK,CT.",01100006,Stream,Connecticut,Fairfield County,41.1353743,-73.426231
2014-03-18,USGS-01184000,Sodium,00930,13.8,mg/l,Chloride,00940,22.3,mg/l,"CONNECTICUT RIVER AT THOMPSONVILLE, CT",01080205,Stream,Connecticut,Hartford County,41.9873186,-72.6053669
2014-04-01,USGS-01184490,Sodium,00930,22.2,mg/l,Chloride,00940,35.3,mg/l,"BROAD BROOK AT BROAD BROOK, CT",01080205,Stream,Connecticut,Hartford County,41.9138972,-72.5497
2014-04-02,USGS-01209710,Sodium,00930,34.2,mg/l,Chloride,00940,68.05,mg/l,"NORWALK RIVER AT WINNIPAUK,CT.",01100006,Stream,Connecticut,Fairfield County,41.1353743,-73.426231
2014-04-03,USGS-01184000,Sodium,00930,9.19,mg/l,Chloride,00940,14.95,mg/l,"CONNECTICUT RIVER AT THOMPSONVILLE, CT",01080205,Stream,Connecticut,Hartford County,41.9873186,-72.6053669
2014-04-03,USGS-01192704,Sodium,00930,31.5,mg/l,Chloride,00940,63.3,mg/l,MATTABESSET RIVER AT ROUTE 372 AT EAST BERLIN,01080205,Stream,Connecticut,Hartford County,41.6081545,-72.7150953
2014-04-07,USGS-01189030,Sodium,00930,41.8,mg/l,Chloride,00940,82.6,mg/l,"PEQUABUCK R AT FARMINGTON, CT",01080207,Stream,Connecticut,Hartford County,41.716766,-72.8398216
2014-04-07,USGS-01189995,Sodium,00930,15.4,mg/l,Chloride,00940,29.3,mg/l,"FARMINGTON RIVER AT TARIFFVILLE, CT",01080207,Stream,Connecticut,Hartford County,41.9082833,-72.7593528
2014-04-08,USGS-01192050,Sodium,00930,20.2,mg/l,Chloride,00940,37.6,mg/l,"HOCKANUM R AT ROCKVILLE, CT.",01080205,Stream,Connecticut,Tolland County,41.8659313,-72.4861964
2014-04-08,USGS-01192500,Sodium,00930,35.8,mg/l,Chloride,00940,68.4,mg/l,"HOCKANUM RIVER NEAR EAST HARTFORD, CT",01080205,Stream,Connecticut,Hartford County,41.7831548,-72.5873114
2014-04-09,USGS-01188000,Sodium,00930,15.6,mg/l,Chloride,00940,28.3,mg/l,"BUNNELL BROOK NEAR BURLINGTON, CT",01080207,Stream,Connecticut,Hartford County,41.786209,-72.9648261
2014-04-09,USGS-01188090,Sodium,00930,10.8,mg/l,Chloride,00940,19.6,mg/l,"FARMINGTON RIVER AT UNIONVILLE, CT",01080207,Stream,Connecticut,Hartford County,41.7555472,-72.8870417
2014-04-10,USGS-01196500,Sodium,00930,30.7,mg/l,Chloride,00940,60.8,mg/l,"QUINNIPIAC RIVER AT WALLINGFORD, CT",01100004,Stream,Connecticut,New Haven County,41.4502639,-72.841275
2014-04-15,USGS-01184000,Sodium,00930,5.44,mg/l,Chloride,00940,8.71,mg/l,"CONNECTICUT RIVER AT THOMPSONVILLE, CT",01080205,Stream,Connecticut,Hartford County,41.9873186,-72.6053669
2014-04-16,USGS-01208990,Sodium,00930,15.2,mg/l,Chloride,00940,31.3,mg/l,"SAUGATUCK RIVER NEAR REDDING, CT",01100006,Stream,Connecticut,Fairfield County,41.29454,-73.3951203
2014-04-16,USGS-01209710,Sodium,00930,25.1,mg/l,Chloride,00940,53.7,mg/l,"NORWALK RIVER AT WINNIPAUK,CT.",01100006,Stream,Connecticut,Fairfield County,41.1353743,-73.426231
2014-04-21,USGS-01193500,Sodium,00930,15.2,mg/l,Chloride,00940,28.5,mg/l,"SALMON RIVER NEAR EAST HAMPTON, CT",01080205,Stream,Connecticut,Middlesex County,41.5523212,-72.4492529
2014-05-05,USGS-01119375,Sodium,00930,14,mg/l,Chloride,00940,22.8,mg/l,"WILLIMANTIC R AT MERROW, CT",01100002,Stream,Connecticut,Tolland County,41.8353757,-72.3100804
2014-05-05,USGS-01120800,Sodium,00930,8.85,mg/l,Chloride,00940,15.3,mg/l,NATCHAUG R AT CHAPLIN CT,01100002,Stream,Connecticut,Windham County,41.8009316,-72.118132
2014-05-07,USGS-01209710,Sodium,00930,29.9,mg/l,Chloride,00940,65.4,mg/l,"NORWALK RIVER AT WINNIPAUK,CT.",01100006,Stream,Connecticut,Fairfield County,41.1353743,-73.426231
2014-05-08,USGS-01208049,Sodium,00930,23.1,mg/l,Chloride,00940,40.7,mg/l,"NAUGATUCK RIVER NR WATERVILLE,CT.",01100005,Stream,Connecticut,New Haven County,41.6153749,-73.0578857
2014-05-08,USGS-01208500,Sodium,00930,26.6,mg/l,Chloride,00940,48.1,mg/l,"NAUGATUCK RIVER AT BEACON FALLS, CT",01100005,Stream,Connecticut,New Haven County,41.4423,-73.0622833
2014-05-12,USGS-01127000,Sodium,00930,14.3,mg/l,Chloride,00940,24.2,mg/l,"QUINEBAUG RIVER AT JEWETT CITY, CT",01100001,Stream,Connecticut,New London County,41.5974917,-71.9840944
2014-05-13,USGS-01124000,Sodium,00930,27.8,mg/l,Chloride,00940,45.9,mg/l,"QUINEBAUG RIVER AT QUINEBAUG, CT",01100001,Stream,Connecticut,Windham County,42.0223189,-71.9556289
2014-05-13,USGS-01125100,Sodium,00930,27.3,mg/l,Chloride,00940,47.7,mg/l,"FRENCH RIVER AT NORTH GROSVENORDALE, CT",01100001,Stream,Connecticut,Windham County,41.9784639,-71.900513900000007
2014-05-13,USGS-01125520,Sodium,00930,24.6,mg/l,Chloride,00940,44.8,mg/l,QUINEBAUG RIVER AT COTTON BRIDGE ROAD NR POMFRET,01100001,Stream,Connecticut,Windham County,41.8584315,-71.9239617
2014-05-14,USGS-01209710,Sodium,00930,33.8,mg/l,Chloride,00940,73.6,mg/l,"NORWALK RIVER AT WINNIPAUK,CT.",01100006,Stream,Connecticut,Fairfield County,41.1353743,-73.426231
2014-05-16,USGS-01184000,Sodium,00930,9.42,mg/l,Chloride,00940,15.2,mg/l,"CONNECTICUT RIVER AT THOMPSONVILLE, CT",01080205,Stream,Connecticut,Hartford County,41.9873186,-72.6053669
2014-05-20,USGS-01201487,Sodium,00930,41,mg/l,Chloride,00940,81.5,mg/l,"STILL RIVER AT ROUTE 7 AT BROOKFIELD CENTER, CT",01100005,Stream,Connecticut,Fairfield County,41.4658222,-73.4032028
2014-05-20,USGS-01203000,Sodium,00930,11.5,mg/l,Chloride,00940,21.3,mg/l,"SHEPAUG R NR ROXBURY, CT",01100005,Stream,Connecticut,Litchfield County,41.5498174,-73.3298403
2014-05-20,USGS-01205500,Sodium,00930,15.2,mg/l,Chloride,00940,26.9,mg/l,"HOUSATONIC RIVER AT STEVENSON, CT",01100005,Stream,Connecticut,New Haven County,41.3838028,-73.1666389
2014-05-22,USGS-01209710,Sodium,00930,28.4,mg/l,Chloride,00940,57.6,mg/l,"NORWALK RIVER AT WINNIPAUK,CT.",01100006,Stream,Connecticut,Fairfield County,41.1353743,-73.426231
2014-05-28,USGS-01200600,Sodium,00930,14.5,mg/l,Chloride,00940,23.6,mg/l,"HOUSATONIC RIVER NEAR NEW MILFORD, CT",01100005,Stream,Connecticut,Litchfield County,41.5931499,-73.4495669
2014-05-30,USGS-01184000,Sodium,00930,7.85,mg/l,Chloride,00940,11.6,mg/l,"CONNECTICUT RIVER AT THOMPSONVILLE, CT",01080205,Stream,Connecticut,Hartford County,41.9873186,-72.6053669
2014-06-02,USGS-01127000,Sodium,00930,17,mg/l,Chloride,00940,30.3,mg/l,"QUINEBAUG RIVER AT JEWETT CITY, CT",01100001,Stream,Connecticut,New London County,41.5974917,-71.9840944
2014-06-03,USGS-01209710,Sodium,00930,36.7,mg/l,Chloride,00940,79.1,mg/l,"NORWALK RIVER AT WINNIPAUK,CT.",01100006,Stream,Connecticut,Fairfield County,41.1353743,-73.426231
2014-06-04,USGS-01201487,Sodium,00930,48.3,mg/l,Chloride,00940,95.9,mg/l,"STILL RIVER AT ROUTE 7 AT BROOKFIELD CENTER, CT",01100005,Stream,Connecticut,Fairfield County,41.4658222,-73.4032028
2014-06-04,USGS-01203000,Sodium,00930,13.1,mg/l,Chloride,00940,23.2,mg/l,"SHEPAUG R NR ROXBURY, CT",01100005,Stream,Connecticut,Litchfield County,41.5498174,-73.3298403
2014-06-05,USGS-01189030,Sodium,00930,42.9,mg/l,Chloride,00940,83.2,mg/l,"PEQUABUCK R AT FARMINGTON, CT",01080207,Stream,Connecticut,Hartford County,41.716766,-72.8398216
2014-06-05,USGS-01189995,Sodium,00930,16.7,mg/l,Chloride,00940,31,mg/l,"FARMINGTON RIVER AT TARIFFVILLE, CT",01080207,Stream,Connecticut,Hartford County,41.9082833,-72.7593528
2014-06-06,USGS-01208049,Sodium,00930,25.1,mg/l,Chloride,00940,45.3,mg/l,"NAUGATUCK RIVER NR WATERVILLE,CT.",01100005,Stream,Connecticut,New Haven County,41.6153749,-73.0578857
2014-06-06,USGS-01208500,Sodium,00930,31.1,mg/l,Chloride,00940,52.9,mg/l,"NAUGATUCK RIVER AT BEACON FALLS, CT",01100005,Stream,Connecticut,New Haven County,41.4423,-73.0622833
2014-06-09,USGS-01196500,Sodium,00930,33.3,mg/l,Chloride,00940,65.8,mg/l,"QUINNIPIAC RIVER AT WALLINGFORD, CT",01100004,Stream,Connecticut,New Haven County,41.4502639,-72.841275
2014-06-10,USGS-01124000,Sodium,00930,30.9,mg/l,Chloride,00940,53.4,mg/l,"QUINEBAUG RIVER AT QUINEBAUG, CT",01100001,Stream,Connecticut,Windham County,42.0223189,-71.9556289
2014-06-10,USGS-01125100,Sodium,00930,27.3,mg/l,Chloride,00940,50,mg/l,"FRENCH RIVER AT NORTH GROSVENORDALE, CT",01100001,Stream,Connecticut,Windham County,41.9784639,-71.900513900000007
2014-06-10,USGS-01125520,Sodium,00930,25.1,mg/l,Chloride,00940,45.3,mg/l,QUINEBAUG RIVER AT COTTON BRIDGE ROAD NR POMFRET,01100001,Stream,Connecticut,Windham County,41.8584315,-71.9239617
2014-06-11,USGS-01184490,Sodium,00930,16.7,mg/l,Chloride,00940,32.4,mg/l,"BROAD BROOK AT BROAD BROOK, CT",01080205,Stream,Connecticut,Hartford County,41.9138972,-72.5497
2014-06-11,USGS-01192704,Sodium,00930,29.1,mg/l,Chloride,00940,66.1,mg/l,MATTABESSET RIVER AT ROUTE 372 AT EAST BERLIN,01080205,Stream,Connecticut,Hartford County,41.6081545,-72.7150953
2014-06-12,USGS-01119375,Sodium,00930,19.2,mg/l,Chloride,00940,30.9,mg/l,"WILLIMANTIC R AT MERROW, CT",01100002,Stream,Connecticut,Tolland County,41.8353757,-72.3100804
2014-06-12,USGS-01120800,Sodium,00930,10.2,mg/l,Chloride,00940,17.9,mg/l,NATCHAUG R AT CHAPLIN CT,01100002,Stream,Connecticut,Windham County,41.8009316,-72.118132
2014-06-17,USGS-01184000,Sodium,00930,9.73,mg/l,Chloride,00940,15.5,mg/l,"CONNECTICUT RIVER AT THOMPSONVILLE, CT",01080205,Stream,Connecticut,Hartford County,41.9873186,-72.6053669
2014-06-18,USGS-01209710,Sodium,00930,39,mg/l,Chloride,00940,89,mg/l,"NORWALK RIVER AT WINNIPAUK,CT.",01100006,Stream,Connecticut,Fairfield County,41.1353743,-73.426231
2014-06-19,USGS-01192050,Sodium,00930,25.3,mg/l,Chloride,00940,53.5,mg/l,"HOCKANUM R AT ROCKVILLE, CT.",01080205,Stream,Connecticut,Tolland County,41.8659313,-72.4861964
2014-06-19,USGS-01192500,Sodium,00930,47.5,mg/l,Chloride,00940,89.2,mg/l,"HOCKANUM RIVER NEAR EAST HARTFORD, CT",01080205,Stream,Connecticut,Hartford County,41.7831548,-72.5873114
2014-06-25,USGS-01209710,Sodium,00930,39.3,mg/l,Chloride,00940,94.7,mg/l,"NORWALK RIVER AT WINNIPAUK,CT.",01100006,Stream,Connecticut,Fairfield County,41.1353743,-73.426231
2014-06-30,USGS-01184000,Sodium,00930,9.01,mg/l,Chloride,00940,14.2,mg/l,"CONNECTICUT RIVER AT THOMPSONVILLE, CT",01080205,Stream,Connecticut,Hartford County,41.9873186,-72.6053669
2014-07-01,USGS-01201487,Sodium,00930,57.3,mg/l,Chloride,00940,125,mg/l,"STILL RIVER AT ROUTE 7 AT BROOKFIELD CENTER, CT",01100005,Stream,Connecticut,Fairfield County,41.4658222,-73.4032028
2014-07-01,USGS-01203000,Sodium,00930,12,mg/l,Chloride,00940,22.8,mg/l,"SHEPAUG R NR ROXBURY, CT",01100005,Stream,Connecticut,Litchfield County,41.5498174,-73.3298403
2014-07-01,USGS-01205500,Sodium,00930,16.5,mg/l,Chloride,00940,30.3,mg/l,"HOUSATONIC RIVER AT STEVENSON, CT",01100005,Stream,Connecticut,New Haven County,41.3838028,-73.1666389
2014-07-02,USGS-01188000,Sodium,00930,20.6,mg/l,Chloride,00940,35.6,mg/l,"BUNNELL BROOK NEAR BURLINGTON, CT",01080207,Stream,Connecticut,Hartford County,41.786209,-72.9648261
2014-07-02,USGS-01188090,Sodium,00930,13.1,mg/l,Chloride,00940,23,mg/l,"FARMINGTON RIVER AT UNIONVILLE, CT",01080207,Stream,Connecticut,Hartford County,41.7555472,-72.8870417
2014-07-07,USGS-01193500,Sodium,00930,16.5,mg/l,Chloride,00940,31.1,mg/l,"SALMON RIVER NEAR EAST HAMPTON, CT",01080205,Stream,Connecticut,Middlesex County,41.5523212,-72.4492529
2014-07-08,USGS-01196500,Sodium,00930,29.8,mg/l,Chloride,00940,59.9,mg/l,"QUINNIPIAC RIVER AT WALLINGFORD, CT",01100004,Stream,Connecticut,New Haven County,41.4502639,-72.841275
2014-07-09,USGS-01209710,Sodium,00930,39.3,mg/l,Chloride,00940,92.19999999999999,mg/l,"NORWALK RIVER AT WINNIPAUK,CT.",01100006,Stream,Connecticut,Fairfield County,41.1353743,-73.426231
2014-07-10,USGS-01189030,Sodium,00930,43.8,mg/l,Chloride,00940,80.3,mg/l,"PEQUABUCK R AT FARMINGTON, CT",01080207,Stream,Connecticut,Hartford County,41.716766,-72.8398216
2014-07-10,USGS-01189995,Sodium,00930,16.1,mg/l,Chloride,00940,29.8,mg/l,"FARMINGTON RIVER AT TARIFFVILLE, CT",01080207,Stream,Connecticut,Hartford County,41.9082833,-72.7593528
2014-07-14,USGS-01184000,Sodium,00930,10.585,mg/l,Chloride,00940,16.15,mg/l,"CONNECTICUT RIVER AT THOMPSONVILLE, CT",01080205,Stream,Connecticut,Hartford County,41.9873186,-72.6053669
2014-07-15,USGS-01127000,Sodium,00930,19.5,mg/l,Chloride,00940,38,mg/l,"QUINEBAUG RIVER AT JEWETT CITY, CT",01100001,Stream,Connecticut,New London County,41.5974917,-71.9840944
2014-07-16,USGS-01192050,Sodium,00930,19.6,mg/l,Chloride,00940,39.8,mg/l,"HOCKANUM R AT ROCKVILLE, CT.",01080205,Stream,Connecticut,Tolland County,41.8659313,-72.4861964
2014-07-16,USGS-01192500,Sodium,00930,37.5,mg/l,Chloride,00940,72.8,mg/l,"HOCKANUM RIVER NEAR EAST HARTFORD, CT",01080205,Stream,Connecticut,Hartford County,41.7831548,-72.5873114
2014-07-17,USGS-01184490,Sodium,00930,18.8,mg/l,Chloride,00940,34.5,mg/l,"BROAD BROOK AT BROAD BROOK, CT",01080205,Stream,Connecticut,Hartford County,41.9138972,-72.5497
2014-07-17,USGS-01192704,Sodium,00930,27.5,mg/l,Chloride,00940,55.4,mg/l,MATTABESSET RIVER AT ROUTE 372 AT EAST BERLIN,01080205,Stream,Connecticut,Hartford County,41.6081545,-72.7150953
2014-07-22,USGS-01208049,Sodium,00930,25.4,mg/l,Chloride,00940,42.5,mg/l,"NAUGATUCK RIVER NR WATERVILLE,CT.",01100005,Stream,Connecticut,New Haven County,41.6153749,-73.0578857
2014-07-22,USGS-01208500,Sodium,00930,36.2,mg/l,Chloride,00940,56.7,mg/l,"NAUGATUCK RIVER AT BEACON FALLS, CT",01100005,Stream,Connecticut,New Haven County,41.4423,-73.0622833
2014-07-23,USGS-01208990,Sodium,00930,15.2,mg/l,Chloride,00940,32.9,mg/l,"SAUGATUCK RIVER NEAR REDDING, CT",01100006,Stream,Connecticut,Fairfield County,41.29454,-73.3951203
2014-07-23,USGS-01209710,Sodium,00930,43.3,mg/l,Chloride,00940,102,mg/l,"NORWALK RIVER AT WINNIPAUK,CT.",01100006,Stream,Connecticut,Fairfield County,41.1353743,-73.426231
2014-07-24,USGS-01124000,Sodium,00930,43.4,mg/l,Chloride,00940,78.7,mg/l,"QUINEBAUG RIVER AT QUINEBAUG, CT",01100001,Stream,Connecticut,Windham County,42.0223189,-71.9556289
2014-07-24,USGS-01125100,Sodium,00930,30.7,mg/l,Chloride,00940,57.6,mg/l,"FRENCH RIVER AT NORTH GROSVENORDALE, CT",01100001,Stream,Connecticut,Windham County,41.9784639,-71.900513900000007
2014-07-24,USGS-01125520,Sodium,00930,43.3,mg/l,Chloride,00940,96.2,mg/l,QUINEBAUG RIVER AT COTTON BRIDGE ROAD NR POMFRET,01100001,Stream,Connecticut,Windham County,41.8584315,-71.9239617
2014-07-25,USGS-01184000,Sodium,00930,9.93,mg/l,Chloride,00940,16.5,mg/l,"CONNECTICUT RIVER AT THOMPSONVILLE, CT",01080205,Stream,Connecticut,Hartford County,41.9873186,-72.6053669
2014-07-28,USGS-01200600,Sodium,00930,12.6,mg/l,Chloride,00940,21.2,mg/l,"HOUSATONIC RIVER NEAR NEW MILFORD, CT",01100005,Stream,Connecticut,Litchfield County,41.5931499,-73.4495669
2014-07-30,USGS-01209710,Sodium,00930,39.8,mg/l,Chloride,00940,102,mg/l,"NORWALK RIVER AT WINNIPAUK,CT.",01100006,Stream,Connecticut,Fairfield County,41.1353743,-73.426231
2014-07-31,USGS-01119375,Sodium,00930,25,mg/l,Chloride,00940,39.7,mg/l,"WILLIMANTIC R AT MERROW, CT",01100002,Stream,Connecticut,Tolland County,41.8353757,-72.3100804
2014-07-31,USGS-01120800,Sodium,00930,13.2,mg/l,Chloride,00940,23.9,mg/l,NATCHAUG R AT CHAPLIN CT,01100002,Stream,Connecticut,Windham County,41.8009316,-72.118132
2014-08-04,USGS-01184490,Sodium,00930,18.1,mg/l,Chloride,00940,35.1,mg/l,"BROAD BROOK AT BROAD BROOK, CT",01080205,Stream,Connecticut,Hartford County,41.9138972,-72.5497
2014-08-04,USGS-01192704,Sodium,00930,32.5,mg/l,Chloride,00940,79.5,mg/l,MATTABESSET RIVER AT ROUTE 372 AT EAST BERLIN,01080205,Stream,Connecticut,Hartford County,41.6081545,-72.7150953
2014-08-05,USGS-01209710,Sodium,00930,44.95,mg/l,Chloride,00940,105,mg/l,"NORWALK RIVER AT WINNIPAUK,CT.",01100006,Stream,Connecticut,Fairfield County,41.1353743,-73.426231
2014-08-07,USGS-01196500,Sodium,00930,29.6,mg/l,Chloride,00940,73.5,mg/l,"QUINNIPIAC RIVER AT WALLINGFORD, CT",01100004,Stream,Connecticut,New Haven County,41.4502639,-72.841275
2014-08-11,USGS-01192050,Sodium,00930,24.9,mg/l,Chloride,00940,49.8,mg/l,"HOCKANUM R AT ROCKVILLE, CT.",01080205,Stream,Connecticut,Tolland County,41.8659313,-72.4861964
2014-08-11,USGS-01192500,Sodium,00930,50.5,mg/l,Chloride,00940,94.6,mg/l,"HOCKANUM RIVER NEAR EAST HARTFORD, CT",01080205,Stream,Connecticut,Hartford County,41.7831548,-72.5873114
2014-08-11,USGS-01209710,Sodium,00930,46.5,mg/l,Chloride,00940,106,mg/l,"NORWALK RIVER AT WINNIPAUK,CT.",01100006,Stream,Connecticut,Fairfield County,41.1353743,-73.426231
2014-08-12,USGS-01119375,Sodium,00930,30.3,mg/l,Chloride,00940,46.3,mg/l,"WILLIMANTIC R AT MERROW, CT",01100002,Stream,Connecticut,Tolland County,41.8353757,-72.3100804
2014-08-12,USGS-01120800,Sodium,00930,13.9,mg/l,Chloride,00940,26.1,mg/l,NATCHAUG R AT CHAPLIN CT,01100002,Stream,Connecticut,Windham County,41.8009316,-72.118132
2014-08-14,USGS-01124000,Sodium,00930,43.9,mg/l,Chloride,00940,74.4,mg/l,"QUINEBAUG RIVER AT QUINEBAUG, CT",01100001,Stream,Connecticut,Windham County,42.0223189,-71.9556289
2014-08-14,USGS-01125100,Sodium,00930,35.9,mg/l,Chloride,00940,62.1,mg/l,"FRENCH RIVER AT NORTH GROSVENORDALE, CT",01100001,Stream,Connecticut,Windham County,41.9784639,-71.900513900000007
2014-08-14,USGS-01125520,Sodium,00930,30.5,mg/l,Chloride,00940,56.1,mg/l,QUINEBAUG RIVER AT COTTON BRIDGE ROAD NR POMFRET,01100001,Stream,Connecticut,Windham County,41.8584315,-71.9239617
2014-08-15,USGS-01184000,Sodium,00930,9.14,mg/l,Chloride,00940,12.8,mg/l,"CONNECTICUT RIVER AT THOMPSONVILLE, CT",01080205,Stream,Connecticut,Hartford County,41.9873186,-72.6053669
2014-08-19,USGS-01208049,Sodium,00930,23.4,mg/l,Chloride,00940,39.4,mg/l,"NAUGATUCK RIVER NR WATERVILLE,CT.",01100005,Stream,Connecticut,New Haven County,41.6153749,-73.0578857
2014-08-19,USGS-01208500,Sodium,00930,35.6,mg/l,Chloride,00940,56.2,mg/l,"NAUGATUCK RIVER AT BEACON FALLS, CT",01100005,Stream,Connecticut,New Haven County,41.4423,-73.0622833
2014-08-20,USGS-01127000,Sodium,00930,16.9,mg/l,Chloride,00940,29.4,mg/l,"QUINEBAUG RIVER AT JEWETT CITY, CT",01100001,Stream,Connecticut,New London County,41.5974917,-71.9840944
2014-08-21,USGS-01209710,Sodium,00930,46.8,mg/l,Chloride,00940,111,mg/l,"NORWALK RIVER AT WINNIPAUK,CT.",01100006,Stream,Connecticut,Fairfield County,41.1353743,-73.426231
2014-08-22,USGS-01201487,Sodium,00930,70.7,mg/l,Chloride,00940,135,mg/l,"STILL RIVER AT ROUTE 7 AT BROOKFIELD CENTER, CT",01100005,Stream,Connecticut,Fairfield County,41.4658222,-73.4032028
2014-08-22,USGS-01203000,Sodium,00930,13.6,mg/l,Chloride,00940,24.6,mg/l,"SHEPAUG R NR ROXBURY, CT",01100005,Stream,Connecticut,Litchfield County,41.5498174,-73.3298403
2014-08-25,USGS-01189030,Sodium,00930,55.6,mg/l,Chloride,00940,91,mg/l,"PEQUABUCK R AT FARMINGTON, CT",01080207,Stream,Connecticut,Hartford County,41.716766,-72.8398216
2014-08-25,USGS-01189995,Sodium,00930,17.4,mg/l,Chloride,00940,28.6,mg/l,"FARMINGTON RIVER AT TARIFFVILLE, CT",01080207,Stream,Connecticut,Hartford County,41.9082833,-72.7593528
2014-08-26,USGS-01184000,Sodium,00930,10.7,mg/l,Chloride,00940,16.2,mg/l,"CONNECTICUT RIVER AT THOMPSONVILLE, CT",01080205,Stream,Connecticut,Hartford County,41.9873186,-72.6053669
2014-08-27,USGS-01209710,Sodium,00930,50.3,mg/l,Chloride,00940,130,mg/l,"NORWALK RIVER AT WINNIPAUK,CT.",01100006,Stream,Connecticut,Fairfield County,41.1353743,-73.426231
2014-09-02,USGS-01184490,Sodium,00930,18.8,mg/l,Chloride,00940,34.6,mg/l,"BROAD BROOK AT BROAD BROOK, CT",01080205,Stream,Connecticut,Hartford County,41.9138972,-72.5497
